 3043924501 7.874146857578964e-123
 3043953976 5.122111516553561e-102
 3043923699 6.935561554060671e-113
 3043885716 3.933221454007307e-189
 3043951952 1.509682531390962e-147
 3043927106 1.113184908549361e-93
 3043916193 1.43140377737784e-123
 3043857700 6.478607121147983e-99
 3043942139 7.476496261598512e-94
 3043951748 9.297200286528666e-124
 3043945278 3.86001162991434e-125
 3043948971 4.910669585211064e-92
 3043926974 5.374801085152352e-109
 3043947462 2.541561105171886e-118
 3043959216 1.621438534351995e-143
 3043882382 2.349349537047518e-162
 3043941232 2.234553363156628e-96
 3043907536 1.067201859239088e-95
 3043946605 7.00109477215324e-92
 3043949876 2.400798045603441e-91
 3043918019 7.198102767623963e-91
 3043958798 6.138860521560483e-97
 3043892732 4.57897671318052e-95
 3043885289 2.808587212720043e-102
 3043955069 3.391330807416524e-96
 3043918699 1.333605982607615e-173
 3043891269 7.535531267224361e-91
 3043876935 6.210294451562867e-97
 3043903678 7.569262227452787e-91
 3043886304 2.12786953588238e-95
 3043885285 2.264683992381041e-199
 3043962023 3.040780483319251e-158
 3043861893 5.756401941615695e-94
 3043902815 8.349698261064297e-92
 3043845367 3.629215576723648e-112
 3043911915 2.794841336732482e-129
 3043888211 3.981115135811607e-128
 3043961513 1.631124549354987e-142
 3043953210 4.731859207855809e-91
 3043918234 2.717293628891396e-207
 3043831313 2.149416452474094e-105
 3043961917 6.364331282450888e-96
 3043807890 8.09321641856286e-116
 3043957664 6.323903168578647e-139
 3043961705 4.255375993898797e-100
 3043893190 4.57615812946221e-99
 3043900942 9.811785694076023e-100
 3043963488 4.557909138069437e-132
 3043927501 2.653884636495947e-92
 3043963775 4.530851216418561e-111
 3043964050 1.48341614840229e-140
 3043843851 1.488116357715287e-94
 3043951950 3.384759720645488e-151
 3043962667 1.894548676276476e-111
 3043961408 2.286997958121431e-95
 3043892038 2.103025718284864e-182
 3043965328 6.473401588185928e-91
 3043967038 1.077573463667099e-124
 3043895602 8.96150038550086e-103
 3043959932 1.22759999759205e-94
 3043878540 2.502867698632212e-95
 3043920359 2.110074337848597e-94
 3043890875 8.780374781575388e-190
 3043960535 2.44892714384621e-117
 3043961658 1.7092922486794e-91
 3043892792 4.606883464854533e-124
 3043964384 2.614822391589918e-92
 3043963247 3.075932234307807e-125
 3043928202 3.090858487685315e-204
 3043967180 4.330689749393145e-152
 3043885016 2.090484090855039e-92
 3043881688 5.78373075281123e-111
 3043883067 4.528369292506822e-97
 3043915494 3.004462685963747e-91
 3043959165 1.288848337310087e-96
 3043931245 3.875534694281905e-92
 3043853516 3.751280311035431e-94
 3043964667 1.487766882194369e-107
 3043918550 4.490821383206652e-119
 3043856913 4.207814095441433e-92
 3043938997 1.118361275338686e-100
 3043846958 9.052417475216039e-99
 3043898426 6.295355745846385e-102
 3043910365 9.113685314805776e-93
 3043903532 2.446652766868884e-147
 3043929503 3.15838802300294e-99
 3043922176 1.66985989794297e-113
 3043898101 1.505189963908189e-189
 3043968053 4.211703767010692e-97
 3043973073 4.65477364885872e-141
 3043940449 7.338664302683938e-94
 3043921026 1.068393531938454e-115
 3043934062 4.873123332128633e-91
 3043905439 9.711797083273106e-94
 3043867354 4.184164941715568e-94
 3043968061 1.150995741915785e-104
 3043974284 2.93839779505199e-185
 3043957487 1.482863503690877e-126
 3043973411 1.995515702404218e-114
 3043926273 2.86496071297613e-100
 3043898237 3.372634724869218e-92
 3043895850 7.362467814348803e-98
 3043899373 3.92403772548727e-103
 3043897280 7.025680082516764e-289
 3043896885 2.419372981202138e-203
 3043917618 8.969641063711457e-103
 3043963238 2.945780808586508e-95
 3043971224 1.100055366961927e-101
 3043976953 1.568630045160166e-127
 3043856461 7.125395897956653e-94
 3043952171 7.797562240637955e-109
 3043976708 5.410001796284101e-120
 3043907295 0
 3043929652 6.912741550645911e-117
 3043957416 2.205682331448015e-103
 3043903545 0
 3043904772 3.293125874091384e-190
 3043857310 2.726088077975486e-102
 3043979105 1.300013713638711e-168
 3043941716 2.146329009909005e-108
 3043909984 3.999655958298916e-100
 3043973957 5.184629394543514e-99
 3043921363 4.944677289964219e-110
 3043958691 1.334521440710565e-118
 3043943046 1.492600143642842e-92
 3043900109 6.435192769173869e-95
 3043906534 1.047878811754966e-149
 3043903190 4.600801401561279e-197
 3043890245 3.815574844294673e-92
 3043980110 3.974343751788085e-103
 3043929924 7.719985910741506e-111
 3043929651 1.085352982009913e-103
 3043909251 1.881789601798267e-94
 3043897483 2.357396357803056e-97
 3043979788 7.037289261128655e-121
 3043976613 2.315966232690709e-137
 3043963462 1.094405695832702e-110
 3043947838 3.953995775757256e-199
 3043901616 3.698471349240887e-92
 3043874390 7.707021819593856e-109
 3043906218 1.147529364520182e-95
 3043983012 5.986355774127666e-207
 3043981601 1.272615260615523e-141
 3043906337 4.780859894317558e-153
 3043879836 5.118899444844278e-92
 3043980637 1.299518106944964e-119
 3043983222 6.696568782571176e-124
 3043910813 1.584240689353105e-117
 3043983767 2.653279245946473e-141
 3043977543 1.667156701947335e-125
 3043974571 2.979210337122424e-95
 3043983595 1.014596739584867e-136
 3043979626 1.112283138497498e-114
 3043978094 1.227673147598741e-91
 3043925100 2.273691257631286e-138
 3043917999 1.179632848000445e-101
 3043964449 1.350625764890702e-103
 3043920160 0
 3043957345 1.171120623344653e-91
 3043980450 4.191704284302919e-132
 3043965008 1.691676895570535e-101
 3043888168 3.791699822478964e-109
 3043980355 2.536634550869449e-128
 3043914749 5.984883182054178e-168
 3043982062 7.09299623597524e-91
 3043908454 4.495054395184362e-194
 3043972833 6.768273509092532e-93
 3043931453 2.012538928101456e-100
 3043948773 6.712589427007119e-141
 3043935615 4.783955022480199e-122
 3043990390 2.943931473582168e-118
 3043920072 7.287162606367914e-104
 3043926094 3.384967403318531e-91
 3043935226 1.02684284562697e-96
 3043976390 1.282047627427745e-98
 3043986268 1.740049845674538e-106
 3043930634 4.050859622789875e-91
 3043985797 1.241636712935743e-124
 3043993508 6.227969799346192e-201
 3043980223 1.050492875705939e-111
 3043956700 1.666103999342085e-99
 3043969714 1.140349998720061e-95
 3043919874 3.705352189910791e-248
 3043963483 1.749467255476897e-111
 3043994002 1.915166836451966e-115
 3043912984 6.247678908625639e-92
 3043989184 1.207105678738788e-108
 3043988024 1.635673399426498e-92
 3043993298 1.365534508434711e-114
 3043989816 7.193394636716364e-125
 3043926679 2.130594632481967e-93
 3043883318 1.312936521229438e-91
 3043977455 9.390434168033148e-95
 3043909728 8.438036526714651e-94
 3043979254 2.007402246157152e-100
 3043961956 5.671585159937033e-108
 3043989838 2.233915017191975e-126
 3043920091 3.709808817068115e-103
 3043987207 3.239423062006365e-91
 3043998088 9.081442568086883e-188
 3043959146 6.846008719903152e-103
 3043921636 6.810288351118953e-108
 3043967348 6.989318666014211e-138
 3043870520 1.554937913104325e-98
 3043996139 5.398666027721271e-92
 3043925812 1.762798390812198e-128
 3043993338 5.298636025370702e-131
 3043969959 2.454572492727693e-121
 3043886216 2.578627522412778e-97
 3043920475 3.011892220259655e-241
 3043996348 4.963753417319023e-100
 3043985339 8.03186745368116e-97
 3043892401 1.658585466448265e-97
 3043929897 1.710718047796336e-124
 3043877239 2.444073059392278e-95
 3043994528 8.157446743873115e-100
 3043983685 2.149515251268243e-91
 3043995165 4.921747299776679e-107
 3043925067 7.117928819588465e-192
 3043928662 2.620846829930885e-93
 3043922100 1.307963469487138e-91
 3043992731 1.344757054865974e-118
 3043920798 2.895348039310341e-94
 3043968804 4.803658595711204e-91
 3043918360 7.393344038540527e-106
 3043927460 1.133173043429463e-91
 3043994998 1.876756836317592e-126
 3043996018 3.149026471798258e-138
 3044000633 7.304291881901252e-108
 3043927856 8.32081358588979e-105
 3044003857 6.546090178464537e-211
 3043945378 1.933514839641834e-92
 3043938890 8.876443539140436e-270
 3043972075 5.859043626389692e-92
 3043933719 2.671831495553499e-93
 3043925351 9.13082240623519e-99
 3043930567 4.663861340145249e-179
 3043929882 5.597282656534799e-144
 3043885452 8.20252815491272e-93
 3043935493 8.605970570637829e-140
 3044005644 1.594998220296082e-197
 3044000040 6.627897389456357e-104
 3043817049 7.018056929823113e-111
 3044006427 5.151976082844175e-167
 3044000481 1.423498262923224e-143
 3044007128 3.488253487501679e-187
 3043970360 7.169631042605511e-107
 3043986051 4.297362999017377e-95
 3044005781 1.030658386622206e-96
 3043896566 4.357932618977537e-93
 3043974330 8.998607177613814e-93
 3043976794 3.520362574051347e-146
 3043932903 6.151505008581841e-93
 3043941907 1.631104943132327e-91
 3043973077 1.876695205613757e-112
 3044003437 4.588187756904444e-119
 3043935607 8.695182979972742e-133
 3043982663 6.16912686834551e-99
 3043937512 1.501587056143091e-91
 3044009237 3.214054274935137e-126
 3043938500 3.457329589233967e-185
 3043949425 3.818384040302856e-100
 3043968947 2.120517272033312e-194
 3044000384 7.034298989121034e-92
 3043919297 2.347758880804767e-96
 3044008794 4.160449213930066e-159
 3044009696 4.881695640620181e-101
 3043934928 4.769341715297839e-94
 3044004188 6.079645143044841e-120
 3044012265 4.475406395101076e-255
 3044005439 9.129839623247969e-124
 3043915055 5.598696591802596e-95
 3044004104 4.751873617085862e-91
 3043922101 5.810511388730114e-92
 3044001214 1.252616842212611e-123
 3043997383 3.986479033963444e-117
 3043935851 2.565917091449691e-95
 3043910564 1.229832464482257e-121
 3043959119 6.794399576050151e-111
 3043994972 4.759718296397971e-104
 3044007504 6.687998642184326e-118
 3043913319 9.870359529550402e-95
 3043933000 7.207940183318305e-194
 3043885188 6.548293677768276e-94
 3043965446 3.458180849653959e-98
 3044013668 1.174304212959484e-95
 3044000161 1.813791992344669e-111
 3043966106 1.068505349269567e-121
 3043935003 1.024650240430018e-105
 3043907995 4.720800407632247e-92
 3043904561 3.091029773080239e-96
 3044014885 1.678626352212052e-128
 3043975020 1.398497302338937e-140
 3044010227 1.77115555186859e-122
 3043921129 2.963902744631796e-91
 3044015531 8.912621544149075e-123
 3043988409 2.007374097680459e-110
 3044010792 3.944555490983486e-156
 3043974788 6.162176709538807e-94
 3043906471 3.335153148895639e-103
 3044011618 1.294053290410073e-148
 3043989786 7.338400399709641e-108
 3043946390 9.271782802650927e-95
 3043979593 6.120972188640961e-102
 3044017990 3.857668871355517e-166
 3043992309 5.386317583790502e-112
 3043868419 1.863523847481321e-101
 3043962676 1.154154194203569e-119
 3044013437 2.496897159286727e-95
 3043940534 6.990447669787188e-192
 3044017659 1.126324158264454e-94
 3043887992 1.895057498716216e-94
 3043919739 3.328379334324951e-99
 3043925492 3.736047668255782e-106
 3043945042 6.346749876489055e-269
 3043930752 3.447961141447479e-91
 3044019397 7.963578372845348e-107
 3044009062 4.922166501314846e-92
 3044014038 2.718953185835405e-162
 3044004270 6.698451885881655e-125
 3043941751 7.798059430411076e-93
 3044020348 9.294007446392169e-121
 3044018643 6.419990684413541e-108
 3044018200 2.886662756173813e-117
 3043945204 7.147384989362107e-115
 3043944349 9.20636064039078e-118
 3043924219 8.644969904751565e-97
 3044002824 1.92713267794307e-120
 3044013453 2.008699483065331e-108
 3043957920 1.099496214130507e-94
 3044010009 9.856796606635731e-98
 3043988082 4.420406591744988e-92
 3043971676 3.942180879784601e-132
 3044022902 1.23739575521538e-128
 3043919430 7.21801560377409e-92
 3044018185 7.295381015714327e-98
 3044018354 5.727895952225455e-104
 3044018988 6.732434328569342e-130
 3043886666 4.631364015797179e-105
 3043882579 1.512870420697073e-95
 3044017854 1.825717680312711e-93
 3043937006 1.12564932968506e-97
 3043984702 6.960415339738427e-135
 3044022662 1.049832598172751e-105
 3043950373 4.231498033996478e-101
 3044004351 1.021532974095686e-97
 3044007210 8.30262178339139e-109
 3043983319 1.546913184241394e-93
 3044025386 1.343815440740594e-166
 3044007785 2.071343249462382e-209
 3043935821 1.932724507695328e-94
 3043950668 3.819973462214712e-133
 3043953362 0
 3043958271 8.582998156257344e-92
 3043942267 8.14290129228583e-204
 3044026909 1.001446808916464e-128
 3043904630 9.519610312358563e-102
 3043980606 2.833205080123608e-219
 3043993176 3.417883236920261e-101
 3044027810 7.234857509691324e-151
 3044007503 1.699264080031458e-179
 3044026441 7.867851417740014e-104
 3044004454 7.782383595510538e-124
 3043991757 1.288573820590492e-114
 3044028343 5.806927857384598e-175
 3044011116 4.414078421908236e-116
 3043928403 7.892515018268716e-95
 3044026956 1.837818784630716e-140
 3043972729 4.457655617615726e-91
 3043885608 4.731407161751479e-99
 3044017766 5.456548819167653e-145
 3044021138 1.427922564330475e-143
 3043954408 5.64579906966927e-125
 3043998266 4.004274543539693e-94
 3044023487 1.370307182533758e-135
 3044006890 2.129141694602154e-99
 3043950574 7.442861384361449e-252
 3043949303 1.357753563599742e-193
 3044027016 4.108293051866123e-98
 3043952420 6.936544050329857e-186
 3043969501 7.004779224994583e-93
 3043943968 1.204259237696061e-91
 3044026389 3.265920361902973e-124
 3044024763 1.444538689835782e-151
 3043995315 3.048340953737466e-121
 3044025861 1.881261477203365e-93
 3043996085 4.576540060963893e-100
 3043962991 5.770647766293696e-175
 3043935156 1.098340473373641e-93
 3044026363 1.622226897134224e-123
 3043952649 1.97366347982849e-111
 3043994155 5.091050640253721e-98
 3043976091 1.08594718769059e-92
 3044005639 4.383881076499312e-97
 3044033204 5.3571501025739e-130
 3043929030 5.082614730672732e-99
 3044026983 6.56589740097277e-96
 3043910976 5.111998904068644e-92
 3043954087 1.506110769126987e-92
 3043955973 1.425956506331481e-192
 3044013875 3.760163867077563e-137
 3043975877 2.001227550384941e-107
 3044027071 1.251852310249088e-91
 3043957099 0
 3044030251 1.120151971115254e-145
 3044038146 2.456006318493121e-315
 3043967780 5.094127066173428e-91
 3044001952 3.567412169680357e-112
 3043963725 6.29049537768544e-96
 3044037644 2.322349137386615e-124
 3044034116 3.040617834783097e-106
 3044032279 4.327200485469065e-120
 3044020124 1.511970258996501e-102
 3044027640 1.105647089880185e-92
 3044020417 8.298911239181918e-119
 3043966102 2.328254822344568e-228
 3043935578 6.499961296946587e-92
 3043987618 4.958584744616225e-95
 3044038032 9.447431417157158e-119
 3044037511 1.736981179616664e-92
 3044039616 3.893923373456597e-105
 3043938930 8.32491504221322e-114
 3043931727 4.180236441658527e-212
 3044010163 8.515317479881056e-93
 3044021932 3.236562823727007e-134
 3043889625 3.28791988690463e-99
 3043978023 3.576161522086066e-92
 3044035781 2.72703015904918e-94
 3044041521 6.426368062453766e-98
 3044041172 1.102454693461684e-113
 3044036787 5.66558172727499e-92
 3043961974 1.374806591363623e-204
 3044000197 4.109779416438752e-95
 3044017029 1.884713695261823e-109
 3044034143 7.224473024672199e-93
 3044038270 3.735547914248798e-132
 3043986782 3.472935920517676e-296
 3044042665 1.309497068291721e-91
 3044043212 7.255710888982217e-116
 3044043667 2.012276638192051e-151
 3044044041 3.340993881277264e-134
 3043963936 4.290943391782762e-172
 3043995138 1.41664785609499e-132
 3043963580 3.610827759202543e-91
 3043970674 4.582715819835627e-111
 3044038812 6.517725484701159e-127
 3043975621 4.572777607116121e-91
 3043955572 3.537784070429702e-92
 3044023777 1.025577761491136e-95
 3044044724 7.073042334664848e-184
 3043969637 1.107913287962678e-165
 3043969358 9.113656274110884e-94
 3044046636 2.874747391314259e-139
 3044044863 9.749617560133834e-122
 3043897866 4.940868858193025e-92
 3044042352 1.698569454176452e-93
 3044021690 6.342376651487229e-94
 3044041178 1.242572382633796e-121
 3044047215 1.946449160464984e-131
 3044043629 3.201072034815969e-143
 3043961809 2.921124706455078e-226
 3044015858 6.105728883590831e-107
 3044037545 1.475350892744429e-150
 3044003500 1.66011851000659e-101
 3043992293 5.34386878448301e-96
 3043954934 3.684501401893082e-92
 3044008232 2.246791761121102e-118
 3044041853 2.848672881126763e-131
 3044029292 2.345106311547626e-100
 3044051026 1.055778189777839e-148
 3043976189 3.321771074993604e-160
 3044012550 1.056156098951965e-99
 3043962864 3.130242421700908e-100
 3043981582 3.402089512697506e-97
 3044052648 4.075966475130015e-131
 3044046009 4.931092357341314e-114
 3043965193 6.395649386086987e-95
 3043988017 7.189572221148699e-96
 3044050419 1.14235268529544e-102
 3043936111 3.347099391379282e-94
 3043906610 4.094912593105698e-104
 3044029978 8.520953130396865e-133
 3043956885 3.228450677366755e-92
 3044038468 2.764865134580819e-103
 3043948923 3.591372540957981e-91
 3043953431 1.861966755803115e-95
 3044054407 1.78615045895027e-133
 3044050112 3.184598084839062e-131
 3044048700 1.595249148485314e-138
 3043999420 2.377703669891082e-99
 3044054136 1.305272412562476e-99
 3044013983 2.011055939478886e-96
 3043968875 5.041077297723787e-205
 3044046061 6.775626705637052e-104
 3044047802 2.109701954789944e-110
 3044038353 9.454208476492955e-93
 3044020247 2.567960612447529e-96
 3044040474 1.433330548843916e-98
 3044029974 2.199558101404594e-96
 3044035998 4.953169611377655e-128
 3043924916 2.592112595191339e-104
 3044041840 1.948359742945664e-132
 3044045180 2.249085329318463e-149
 3044057701 9.548799945749849e-130
 3043985242 5.259101120574354e-94
 3043933618 5.403175969626098e-102
 3043950665 4.434990666406099e-100
 3044055717 2.244569572946085e-95
 3043946934 2.413184107732541e-91
 3044040698 7.617342087362521e-91
 3044058282 4.973457746648922e-148
 3044001479 3.385056181320604e-91
 3043982844 1.037524413155971e-182
 3044053594 5.601227375127937e-149
 3044035231 6.517565014105902e-135
 3043932699 1.020644333753253e-91
 3044043211 1.358751380258844e-135
 3044028252 3.996385149570267e-94
 3043945708 6.112525877334051e-92
 3044058749 3.118626861168995e-117
 3043965657 1.906145579842865e-94
 3044056762 1.608921776881789e-91
 3043979123 1.306909505961832e-189
 3043995604 1.666099564874243e-282
 3044039444 8.620928507082497e-96
 3044057274 1.576015863382762e-97
 3044040691 5.05168763325398e-107
 3044001109 2.368882587141612e-115
 3044054867 4.03455549734574e-141
 3044039676 7.442785707574787e-150
 3044056505 6.109706029413738e-108
 3043994725 4.327724024502915e-91
 3044057215 8.131045974392255e-98
 3044059713 2.715663354550576e-130
 3044022420 4.577535713522282e-102
 3044060802 2.17741258251727e-95
 3044056368 8.395109264900143e-125
 3043981757 2.49861642539198e-98
 3043972933 2.307061702084429e-96
 3044063068 4.04163343165835e-171
 3044052992 8.116135583753507e-112
 3044058334 4.42912482411901e-142
 3044013420 6.150643889457843e-98
 3044017924 4.738276465032501e-92
 3043984033 2.103222183446473e-187
 3043948652 3.777742500480139e-107
 3044061385 2.729479733221367e-101
 3044059867 3.334654551902391e-141
 3044034194 2.178992274294868e-98
 3044063379 1.206812085329977e-97
 3044029959 2.214894713285249e-96
 3043978325 5.912156087973096e-155
 3044021745 1.081208549893697e-103
 3043994285 9.223391453204032e-91
 3043986964 1.633380456089272e-93
 3044047969 1.116748020254332e-100
 3043958043 4.434849741939903e-158
 3043990491 1.040295368323936e-181
 3044049312 1.496849968152554e-102
 3044029576 7.588242970748849e-118
 3043986248 4.236787218150921e-122
 3043961340 3.447688380768918e-91
 3043989964 3.913706646159194e-178
 3043971464 6.964212819594382e-94
 3044056856 4.395767627154868e-92
 3043990957 4.74665338490142e-103
 3044062261 6.522592920490358e-94
 3044061314 4.308197114485848e-140
 3044047622 1.046844782612217e-92
 3044061128 2.307706430515042e-96
 3043973082 6.222788652086981e-99
 3044060498 3.838469542086589e-98
 3043990379 1.926230746987911e-105
 3044055653 2.475806605870495e-96
 3044068774 2.196918936734415e-126
 3043969717 2.809228833724011e-91
 3044062909 4.533713348168966e-133
 3044013743 1.39848218230797e-91
 3043981915 1.712864300251133e-109
 3044068485 2.60643139458899e-100
 3044042808 5.41687938582717e-102
 3044061806 1.435200345997155e-91
 3043968971 3.028860060662594e-91
 3043991980 0
 3044046814 2.321560001894132e-195
 3043972325 4.293241086400723e-92
 3043994799 0
 3044054457 2.214459878541002e-91
 3043985765 1.623104780434828e-93
 3044032203 1.232511695560059e-137
 3044070078 4.004316819004759e-95
 3044051563 1.039776925962817e-100
 3044056092 3.565500058375387e-92
 3043991615 6.495988345000836e-92
 3044058234 2.754906248340057e-108
 3044048224 3.843631628080431e-95
 3043993263 7.155927650406229e-94
 3044044648 9.221051161486392e-96
 3044037437 1.586276933314519e-123
 3044071786 2.543678157765272e-154
 3043988667 1.170933373619604e-100
 3044073095 8.297764220869322e-108
 3044017464 2.572204956332564e-91
 3044073689 6.332913893665459e-102
 3044065757 9.049070012471088e-104
 3043994606 1.185410674625586e-103
 3043980500 4.399668289761967e-94
 3044040727 1.326406792901557e-167
 3044000786 0
 3044073591 1.16634653562892e-120
 3044070650 3.255797380420291e-109
 3044073716 2.270672074877472e-150
 3044069770 5.975052265198294e-146
 3043973434 7.815514351312448e-94
 3044055117 8.740764675038125e-104
 3044072920 2.86722811198367e-128
 3044073617 9.871596285541639e-93
 3043997493 2.128729073688383e-193
 3044050585 6.317775243442745e-110
 3044059320 1.23302423803007e-96
 3044072398 1.083481171888664e-92
 3043997877 1.906058706189783e-119
 3044050869 1.107099122904043e-212
 3044025560 3.732990515326304e-91
 3044055718 3.319983253608375e-109
 3043948439 8.257211073449892e-91
 3043961619 1.526507970895523e-92
 3043957425 1.098005560250546e-101
 3044028565 1.710358822786208e-93
 3044061274 3.557786310214408e-177
 3044072308 9.508385997364362e-129
 3044072399 1.235923061059221e-137
 3044067616 1.31396265093053e-95
 3044073307 6.951085428696546e-134
 3044024103 4.307832650980426e-93
 3044004151 0
 3044006567 2.03803522461061e-101
 3043970087 4.093435155963533e-106
 3043966496 5.253365963230684e-91
 3044038919 7.293524961619405e-103
 3044044779 6.196721752508287e-120
 3043958807 6.686022787279707e-98
 3044079705 1.048446071955313e-140
 3043996252 1.126897384033687e-101
 3043997260 6.044470010608794e-193
 3044022809 6.153766924117288e-115
 3044000017 3.33253626112938e-98
 3043947555 1.058070441968551e-98
 3044075819 1.00785442052823e-151
 3044003450 1.154044198227943e-174
 3044005870 5.956789138027478e-116
 3043978349 1.152539278084716e-91
 3044062889 2.18442296967166e-106
 3044078396 6.2713161791535e-115
 3043997244 1.580215616490073e-91
 3044077262 4.763411607247726e-96
 3044034771 9.343551020207126e-98
 3044010810 6.36998510192378e-93
 3043959701 3.175458180971156e-96
 3044082891 1.371193930138151e-110
 3044084047 8.680680144993961e-131
 3044078580 2.70449589018823e-131
 3044078074 1.61491545973155e-118
 3043954171 5.805368150736062e-91
 3043962245 3.682701810404142e-101
 3043978640 2.911201638085299e-94
 3043953739 7.699384909851203e-96
 3044084973 1.415721100568991e-149
 3044078475 6.417611629005452e-103
 3044072641 1.655624281636133e-131
 3044085654 9.0245746655519e-124
 3044084846 1.197468527160099e-119
 3044080236 7.281964776435973e-91
 3043960381 6.054242740005611e-92
 3044047468 1.317995402839384e-103
 3044087229 1.437632338534036e-137
 3044058604 1.792112458192872e-99
 3044004556 1.393540557606848e-92
 3044001994 1.871187469256422e-92
 3044019215 3.487109676811806e-306
 3043978557 4.493916916769976e-95
 3044003043 1.119191222264126e-92
 3043982141 4.923937645094553e-94
 3044070412 7.152797435064695e-144
 3044009843 1.142121985050648e-182
 3043987489 1.499580621180896e-96
 3044084306 3.471943745776221e-126
 3043978196 5.464059415234311e-92
 3044085414 9.763371921380156e-108
 3044015017 5.528925245124576e-93
 3043968577 1.132442874423779e-92
 3044008103 1.387881514299653e-92
 3044011961 6.382372063880252e-92
 3044015312 3.807154343689138e-91
 3044063070 8.896055102629544e-145
 3044007127 8.231971854169512e-120
 3044092480 5.489461310936405e-119
 3044088111 9.557496752204306e-128
 3044030972 1.641726977987261e-106
 3044010113 9.592507122942385e-96
 3043952025 1.203185187566729e-95
 3044059553 5.625297486214071e-101
 3044061572 2.18455457636209e-107
 3044088349 4.626895181446498e-112
 3044039725 2.368159080317493e-92
 3044087223 9.018246335974007e-126
 3043984185 8.797507769176407e-92
 3043986796 1.107804632052309e-94
 3044093931 5.528953951060854e-96
 3044088687 8.860923073852625e-123
 3044061551 7.583655179316059e-102
 3044091873 9.975336144963525e-99
 3044061301 1.630431934401017e-93
 3043971704 2.580580777549502e-94
 3044030427 1.798336162617795e-91
 3044075753 1.358112459815416e-94
 3044014729 0
 3044092751 4.194561498395489e-131
 3044092541 2.3412593041737e-149
 3043980259 6.847324531318988e-91
 3044005518 9.400306727433813e-92
 3044014109 2.916701092885556e-200
 3044070633 5.850028427741198e-91
 3043982351 5.435806197143466e-96
 3044012261 3.301851447311378e-94
 3044100208 3.92867111516789e-135
 3044000220 1.206882165432537e-94
 3044016498 9.690793599132242e-192
 3044046453 8.731828772351656e-104
 3044054586 8.294753651536637e-109
 3044055864 1.583014473205382e-97
 3044036688 1.056403045340112e-123
 3044091789 2.279914916354799e-91
 3044031982 4.978309941086561e-94
 3044102889 1.503856136420712e-182
 3043951642 2.942510844585846e-93
 3044068706 4.701475862447486e-168
 3044010446 3.245875742515987e-96
 3044102868 9.447022808661822e-199
 3044003421 2.078526175741554e-91
 3044025315 7.138286250803248e-94
 3044097902 3.751833683453905e-94
 3044097439 8.123173847930686e-120
 3044034375 2.506417580073776e-93
 3043975017 6.071972795233506e-95
 3043953723 5.467921643503936e-96
 3044084116 2.914065100815077e-139
